Customer_ID,Age,Gender,City,Signup_Date,Loyalty_Status
C103368,34.0,Female,Delhi NCR,2024-04-03,Gold
C103369,32.0,Male,Ahmedabad,2023-01-23,Silver
C103370,29.0,Male,Bengaluru,2023-06-12,New
C103371,18.0,Male,Ahmedabad,2025-09-26,Silver
C103372,18.0,Male,Hyderabad,2025-03-06,New
C103373,26.0,Female,Pune,2023-12-27,Silver
C103374,31.0,Male,Chennai,2025-06-18,New
C103375,26.0,Female,Delhi NCR,2023-01-07,Gold
C103376,37.0,Female,Hyderabad,2023-02-18,Silver
C103377,28.0,Male,Ahmedabad,2025-06-30,Silver
C103378,22.0,Male,Jaipur,2024-11-25,Gold
C103379,28.0,Female,Jaipur,2024-09-09,Gold
C103380,33.0,Female,Pune,2023-12-21,Gold
C103381,34.0,Male,Hyderabad,2025-04-21,Silver
C103382,48.0,Female,Hyderabad,2024-09-18,New
C103383,25.0,Female,Hyderabad,2024-03-24,Silver
C103384,30.0,Female,Hyderabad,2024-01-27,Gold
C103385,35.0,Male,Delhi NCR,2023-12-31,Platinum
C103386,31.0,Female,Delhi NCR,2024-08-15,Silver
C103387,26.0,Female,Hyderabad,2024-11-05,Silver
C103388,18.0,Male,Mumbai,2025-04-08,New
C103389,26.0,Other,Mumbai,2024-02-23,New
C103390,21.0,Female,Delhi NCR,2023-09-19,New
C103391,18.0,Male,Chennai,2024-07-26,New
C103392,24.0,Female,Jaipur,2024-08-23,Silver
C103393,22.0,Male,Hyderabad,2023-10-14,New
C103394,36.0,Female,Jaipur,2023-03-17,Silver
C103395,36.0,Female,Ahmedabad,2023-12-09,Silver
C103396,23.0,Male,Delhi NCR,2023-03-14,New
C103397,,Male,Delhi NCR,2023-03-26,Silver
C103398,18.0,Male,Delhi NCR,2025-09-21,New
C103399,27.0,Female,Delhi NCR,2025-03-15,New
C103400,35.0,Male,Hyderabad,2023-02-06,Platinum
C103401,38.0,Female,Mumbai,2023-12-26,New
C103402,25.0,Male,Ahmedabad,2023-09-20,New
C103403,40.0,Male,Hyderabad,2025-10-01,Silver
C103404,18.0,Female,Mumbai,2024-03-26,New
C103405,20.0,Female,Lucknow,2023-09-25,New
C103406,37.0,Male,Jaipur,2024-10-15,Gold
C103407,46.0,Male,Chennai,2024-05-04,Silver
C103408,35.0,Male,Chennai,2023-07-12,Silver
C103409,31.0,Male,Lucknow,2023-11-11,Gold
C103410,18.0,Male,Hyderabad,2023-05-12,New
C103411,18.0,Female,Ahmedabad,2024-12-15,Silver
C103412,,Male,Delhi NCR,2025-09-26,New
C103413,28.0,Male,Hyderabad,2025-04-12,New
C103414,21.0,Male,Bengaluru,2024-01-22,Platinum
C103415,32.0,Male,Delhi NCR,2024-05-16,Gold
C103416,32.0,Other,Delhi NCR,2023-03-04,New
C103417,39.0,Male,Delhi NCR,2024-01-13,Silver
C103418,32.0,Male,Mumbai,2023-02-03,New
C103419,42.0,Female,Delhi NCR,2025-02-06,Silver
C103420,31.0,Female,Bengaluru,2025-07-25,New
C103421,30.0,Female,Kolkata,2023-07-17,Gold
C103422,41.0,Female,Hyderabad,2024-11-25,New
C103423,22.0,Female,Pune,2024-09-09,New
C103424,56.0,Female,Delhi NCR,2024-03-06,Platinum
C103425,34.0,Other,Kolkata,2025-01-25,Gold
C103426,34.0,Male,Delhi NCR,2024-12-01,New
C103427,36.0,Female,Mumbai,2023-10-05,Silver
C103428,48.0,Female,Bengaluru,2025-04-02,Gold
C103429,38.0,Female,Ahmedabad,2024-11-06,Silver
C103430,18.0,Male,Lucknow,2023-11-18,Silver
C103431,44.0,Female,Chennai,2025-01-27,Silver
C103432,28.0,Male,Pune,2024-10-21,Platinum
C103433,32.0,Female,Bengaluru,2023-05-01,Silver
C103434,19.0,Male,Pune,2023-06-21,New
C103435,36.0,Female,Delhi NCR,2023-11-30,Silver
C103436,25.0,Female,Mumbai,2023-02-15,Gold
C103437,32.0,Male,Lucknow,2024-02-23,Silver
C103438,28.0,Male,Lucknow,2024-04-20,New
C103439,48.0,Male,Mumbai,2025-03-10,Silver
C103440,49.0,Female,Mumbai,2023-06-26,Silver
C103441,31.0,Female,Mumbai,2024-08-07,Platinum
C103442,32.0,Female,Bengaluru,2024-11-15,New
C103443,28.0,Male,Mumbai,2024-04-08,Silver
C103444,41.0,Female,Pune,2025-07-23,Silver
C103445,28.0,Female,Delhi NCR,2023-11-25,New
C103446,27.0,Male,Delhi NCR,2024-02-25,Silver
C103447,40.0,Male,Mumbai,2023-01-05,New
C103448,26.0,Male,Chennai,2024-02-28,Gold
C103449,31.0,Male,Mumbai,2023-01-21,Gold
C103450,18.0,Male,Bengaluru,2025-10-10,New
C103451,37.0,Male,Pune,2023-09-05,Silver
C103452,48.0,Male,Chennai,2025-04-16,Platinum
C103453,37.0,Male,Mumbai,2023-05-01,New
C103454,44.0,Male,Chennai,2023-10-10,Gold
C103455,23.0,Female,Mumbai,2023-05-04,New
C103456,33.0,Male,Pune,2024-01-15,New
C103457,23.0,Male,Bengaluru,2024-09-12,Silver
C103458,29.0,Female,Ahmedabad,2024-03-08,New
C103459,38.0,Female,Lucknow,2024-09-15,Gold
C103460,32.0,Male,Chennai,2025-04-10,Silver
C103461,18.0,Male,Ahmedabad,2023-02-16,Silver
C103462,19.0,Male,Delhi NCR,2024-03-13,Silver
C103463,19.0,Female,Pune,2024-09-03,Silver
C103464,35.0,Male,Delhi NCR,2024-06-23,Gold
C103465,50.0,Male,Mumbai,2023-05-31,Silver
C103466,43.0,Female,Bengaluru,2023-08-01,Gold
C103467,18.0,Female,Chennai,2024-01-24,Silver
C103468,44.0,Male,Pune,2024-11-01,New
C103469,39.0,Male,Kolkata,2025-10-16,Silver
C103470,18.0,Male,Hyderabad,2024-01-15,Silver
C103471,28.0,Female,Ahmedabad,2024-06-21,New
C103472,41.0,Female,Ahmedabad,2023-11-12,Silver
C103473,36.0,Female,Kolkata,2023-02-05,New
C103474,19.0,Male,Mumbai,2024-02-15,New
C103475,36.0,Male,Hyderabad,2023-12-25,Gold
C103476,18.0,Female,Chennai,2023-06-05,Gold
C103477,29.0,Male,Lucknow,2024-11-22,New
C103478,41.0,Other,Delhi NCR,2023-09-24,Platinum
C103479,31.0,Male,Mumbai,2023-08-20,Platinum
C103480,27.0,Male,Mumbai,2024-02-05,Gold
C103481,39.0,Male,Mumbai,2025-09-20,New
C103482,40.0,Male,Kolkata,2024-10-17,New
C103483,43.0,Female,Delhi NCR,2024-03-14,Silver
C103484,39.0,Male,Mumbai,2025-04-25,Silver
C103485,41.0,Female,Pune,2023-01-22,Silver
C103486,38.0,Female,Bengaluru,2023-12-13,Silver
C103487,33.0,Female,Delhi NCR,2024-07-10,Gold
C103488,32.0,Female,Hyderabad,2024-05-18,Platinum
C103489,29.0,Female,Bengaluru,2024-11-27,Silver
C103490,20.0,Female,Lucknow,2024-12-23,Gold
C103491,22.0,Male,Chennai,2024-04-14,Gold
C103492,28.0,Female,Lucknow,2025-08-15,New
C103493,33.0,Female,Delhi NCR,2025-08-14,Gold
C103494,44.0,Male,Chennai,2024-05-04,New
C103495,31.0,Female,Hyderabad,2025-07-17,New
C103496,40.0,Male,Pune,2024-10-22,Platinum
C103497,41.0,Female,Bengaluru,2023-05-24,Silver
C103498,29.0,Male,Delhi NCR,2023-05-04,Silver
C103499,36.0,Female,Delhi NCR,2023-03-24,Platinum
C103500,29.0,Male,Kolkata,2023-08-07,New
C103501,43.0,Female,Kolkata,2023-11-18,New
C103502,37.0,Male,Delhi NCR,2023-03-13,New
C103503,20.0,Female,Pune,2024-09-18,Silver
C103504,32.0,Male,Chennai,2024-02-28,New
C103505,46.0,Female,Hyderabad,2024-09-11,New
C103506,29.0,Male,Mumbai,2024-06-02,Gold
C103507,35.0,Male,Ahmedabad,2023-10-07,New
C103508,36.0,Male,Pune,2024-09-25,Silver
C103509,22.0,Female,Pune,2025-09-06,New
C103510,36.0,Male,Pune,2023-11-23,Silver
C103511,18.0,Female,Pune,2023-11-13,Silver
C103512,25.0,Male,Delhi NCR,2024-06-15,Silver
C103513,41.0,Female,Ahmedabad,2025-04-08,New
C103514,34.0,Male,Mumbai,2024-07-01,New
C103515,28.0,Male,Kolkata,2025-05-06,New
C103516,35.0,Male,Ahmedabad,2023-03-18,New
C103517,,Male,Pune,2023-04-12,Silver
C103518,31.0,Male,Hyderabad,2024-02-23,New
C103519,37.0,Male,Delhi NCR,2023-08-28,New
C103520,24.0,Male,Bengaluru,2023-01-24,New
C103521,31.0,Female,Hyderabad,2023-08-10,Gold
C103522,28.0,Male,Delhi NCR,2023-10-07,Silver
C103523,,Female,Delhi NCR,2025-08-05,Silver
C103524,23.0,Male,Lucknow,2025-03-16,Silver
C103525,45.0,Male,Mumbai,2023-12-28,New
C103526,34.0,Male,Mumbai,2025-09-13,New
C103527,19.0,Male,Mumbai,2025-05-11,New
C103528,18.0,Male,Pune,2023-09-16,Silver
C103529,30.0,Female,Bengaluru,2024-05-07,New
C103530,45.0,Female,Chennai,2025-08-07,New
C103531,29.0,Female,Bengaluru,2024-04-15,Gold
C103532,43.0,Male,Delhi NCR,2024-01-18,Gold
C103533,34.0,Male,Bengaluru,2025-07-19,New
C103534,35.0,Female,Delhi NCR,2024-11-11,Gold
C103535,19.0,Male,Kolkata,2024-03-30,New
C103536,39.0,Male,Delhi NCR,2025-06-14,New
C103537,28.0,Male,Delhi NCR,2025-02-06,New
C103538,39.0,Male,Bengaluru,2023-12-25,Platinum
C103539,24.0,Female,Delhi NCR,2024-03-13,New
C103540,33.0,Male,Hyderabad,2023-02-18,Gold
C103541,34.0,Male,Bengaluru,2023-04-15,Silver
C103542,30.0,Female,Jaipur,2025-09-10,Silver
C103543,35.0,Other,Delhi NCR,2023-02-24,New
C103544,29.0,Male,Hyderabad,2025-05-11,New
C103545,25.0,Male,Pune,2023-08-03,Silver
C103546,45.0,Female,Delhi NCR,2024-07-11,New
C103547,40.0,Male,Hyderabad,2025-01-13,Silver
C103548,24.0,Male,Kolkata,2025-10-17,New
C103549,36.0,Male,Chennai,2024-01-20,Gold
C103550,24.0,Male,Jaipur,2025-08-10,Silver
C103551,20.0,Other,Pune,2024-04-12,Silver
C103552,40.0,Female,Bengaluru,2025-06-12,Silver
C103553,18.0,Other,Ahmedabad,2023-04-15,New
C103554,39.0,Female,Mumbai,2023-10-04,New
C103555,29.0,Female,Hyderabad,2024-10-03,New
C103556,29.0,Female,Chennai,2024-12-28,Silver
C103557,,Female,Kolkata,2025-04-07,New
C103558,36.0,Male,Ahmedabad,2024-01-04,New
C103559,24.0,Male,Delhi NCR,2024-10-05,New
C103560,37.0,Male,Pune,2024-10-01,New
C103561,32.0,Male,Delhi NCR,2025-10-11,Silver
C103562,20.0,Male,Chennai,2023-05-01,Silver
C103563,29.0,Male,Pune,2023-01-17,Silver
C103564,43.0,Female,Delhi NCR,2024-08-15,Silver
C103565,46.0,Male,Kolkata,2023-01-17,Silver
C103566,37.0,Male,Bengaluru,2023-07-21,Silver
C103567,20.0,Male,Hyderabad,2024-05-30,Gold
C103568,35.0,Male,Lucknow,2023-10-03,Gold
C103569,39.0,Female,Pune,2023-10-02,Gold
C103570,38.0,Male,Hyderabad,2023-12-23,Gold
C103571,38.0,Male,Delhi NCR,2024-12-08,Gold
C103572,34.0,Male,Delhi NCR,2024-01-12,Silver
C103573,30.0,Female,Delhi NCR,2025-03-28,Silver
C103574,,Female,Mumbai,2023-06-13,Gold
C103575,18.0,Male,Mumbai,2023-04-16,New
C103576,34.0,Male,Hyderabad,2023-06-21,New
C103577,33.0,Female,Pune,2025-08-02,Gold
C103578,36.0,Female,Delhi NCR,2023-10-13,Silver
C103579,19.0,Male,Hyderabad,2023-01-31,New
C103580,37.0,Male,Ahmedabad,2023-11-21,Silver
C103581,49.0,Male,Delhi NCR,2024-12-10,New
C103582,,Male,Pune,2024-01-08,New
C103583,30.0,Female,Delhi NCR,2024-02-01,Silver
C103584,34.0,Other,Hyderabad,2023-03-31,Silver
C103585,49.0,Other,Chennai,2024-11-18,Silver
C103586,22.0,Female,Delhi NCR,2023-08-16,New
C103587,33.0,Male,Mumbai,2023-04-11,Silver
C103588,24.0,Female,Kolkata,2025-01-06,New
C103589,26.0,Male,Mumbai,2025-08-23,Silver
C103590,31.0,Male,Pune,2024-09-20,Silver
C103591,43.0,Female,Hyderabad,2025-08-23,New
C103592,47.0,Male,Delhi NCR,2024-02-19,Gold
C103593,35.0,Female,Chennai,2024-06-18,Silver
C103594,28.0,Other,Hyderabad,2024-01-03,New
C103595,53.0,Female,Delhi NCR,2024-06-08,New
C103596,27.0,Female,Jaipur,2025-07-08,New
C103597,26.0,Male,Bengaluru,2024-10-15,New
C103598,18.0,Male,Chennai,2023-01-28,Gold
C103599,44.0,Female,Delhi NCR,2024-08-20,Silver
C103600,,Female,Delhi NCR,2024-01-24,Gold
C103601,53.0,Female,Chennai,2024-07-13,Silver
C103602,18.0,Male,Pune,2024-07-28,Gold
C103603,44.0,Male,Mumbai,2024-08-29,Gold
C103604,32.0,Male,Chennai,2025-06-11,New
C103605,38.0,Female,Bengaluru,2025-06-03,New
C103606,,Female,Mumbai,2025-09-27,New
C103607,44.0,Female,Chennai,2024-09-21,New
C103608,38.0,Male,Hyderabad,2023-10-21,Silver
C103609,31.0,Male,Bengaluru,2023-07-21,New
C103610,37.0,Male,Chennai,2025-05-24,Gold
C103611,24.0,Male,Hyderabad,2025-07-30,New
C103612,26.0,Male,Jaipur,2023-02-08,Gold
C103613,27.0,Female,Kolkata,2023-08-11,New
C103614,18.0,Male,Mumbai,2024-11-30,New
C103615,39.0,Male,Bengaluru,2023-06-20,Gold
C103616,,Female,Jaipur,2023-02-21,Silver
C103617,25.0,Female,Ahmedabad,2025-10-23,Gold
C103618,34.0,Male,Delhi NCR,2023-04-10,Gold
C103619,29.0,Male,Mumbai,2023-08-08,New
C103620,34.0,Female,Mumbai,2025-10-15,New
C103621,25.0,Female,Kolkata,2023-04-14,New
C103622,23.0,Female,Ahmedabad,2025-04-03,New
C103623,40.0,Male,Chennai,2024-08-01,Platinum
C103624,30.0,Male,Mumbai,2024-07-10,Gold
C103625,49.0,Female,Ahmedabad,2025-05-02,New
C103626,31.0,Male,Delhi NCR,2023-01-22,Silver
C103627,23.0,Male,Bengaluru,2023-03-04,Gold
C103628,42.0,Other,Mumbai,2023-07-21,New
C103629,,Male,Hyderabad,2024-05-19,New
C103630,38.0,Female,Hyderabad,2025-09-18,Gold
C103631,42.0,Female,Mumbai,2023-03-12,Gold
C103632,25.0,Male,Delhi NCR,2024-03-08,New
C103633,30.0,Female,Chennai,2024-03-17,Silver
C103634,29.0,Male,Delhi NCR,2023-07-22,New
C103635,19.0,Female,Bengaluru,2023-12-21,Silver
C103636,29.0,Female,Delhi NCR,2023-07-27,Silver
C103637,43.0,Female,Mumbai,2023-05-22,New
C103638,33.0,Male,Mumbai,2024-06-20,Gold
C103639,19.0,Female,Pune,2025-08-16,Silver
C103640,18.0,Female,Bengaluru,2024-02-21,Silver
C103641,46.0,Female,Mumbai,2024-10-15,Silver
C103642,30.0,Female,Kolkata,2024-11-21,Silver
C103643,25.0,Male,Delhi NCR,2025-05-18,New
C103644,29.0,Female,Chennai,2025-04-29,New
C103645,18.0,Male,Mumbai,2025-07-22,Gold
C103646,44.0,Male,Ahmedabad,2025-04-18,Silver
C103647,27.0,Female,Delhi NCR,2025-08-16,New
C103648,43.0,Female,Hyderabad,2025-09-22,Platinum
C103649,31.0,Other,Hyderabad,2025-02-09,Gold
C103650,44.0,Male,Hyderabad,2024-05-22,New
C103651,33.0,Male,Kolkata,2023-11-13,New
C103652,39.0,Male,Delhi NCR,2024-08-11,Silver
C103653,37.0,Male,Bengaluru,2025-05-03,New
C103654,37.0,Female,Kolkata,2025-02-15,Platinum
C103655,34.0,Female,Ahmedabad,2024-06-19,Silver
C103656,29.0,Male,Bengaluru,2023-03-20,New
C103657,48.0,Male,Hyderabad,2023-10-07,Silver
C103658,23.0,Male,Chennai,2024-08-17,New
C103659,31.0,Female,Chennai,2024-02-02,Silver
C103660,31.0,Female,Ahmedabad,2024-04-14,New
C103661,35.0,Male,Kolkata,2023-11-07,Gold
C103662,27.0,Male,Bengaluru,2023-03-20,Gold
C103663,34.0,Male,Pune,2024-04-25,Gold
C103664,29.0,Male,Bengaluru,2024-04-03,New
C103665,18.0,Female,Delhi NCR,2025-03-15,New
C103666,31.0,Female,Kolkata,2023-04-26,Gold
C103667,21.0,Male,Hyderabad,2024-05-14,New
C103668,18.0,Female,Delhi NCR,2025-05-29,New
C103669,32.0,Male,Pune,2023-10-03,Platinum
C103670,35.0,Male,Mumbai,2023-11-22,Gold
C103671,36.0,Female,Delhi NCR,2023-04-01,Gold
C103672,36.0,Male,Hyderabad,2024-08-14,Silver
C103673,,Male,Chennai,2025-05-31,Silver
C103674,19.0,Female,Bengaluru,2024-05-10,Silver
C103675,49.0,Female,Delhi NCR,2024-03-05,Silver
C103676,22.0,Male,Hyderabad,2025-02-10,New
C103677,36.0,Female,Delhi NCR,2024-03-31,Gold
C103678,25.0,Male,Ahmedabad,2024-02-15,New
C103679,32.0,Female,Mumbai,2025-02-25,Silver
C103680,25.0,Male,Kolkata,2023-10-20,Gold
C103681,36.0,Female,Delhi NCR,2025-05-25,Gold
C103682,32.0,Male,Delhi NCR,2023-10-04,New
C103683,27.0,Female,Bengaluru,2024-06-10,Silver
C103684,22.0,Female,Chennai,2023-09-15,Silver
C103685,33.0,Male,Jaipur,2024-10-13,New
C103686,20.0,Female,Bengaluru,2024-03-23,New
C103687,35.0,Male,Mumbai,2023-09-04,Silver
C103688,55.0,Female,Delhi NCR,2025-02-05,Gold
C103689,43.0,Male,Hyderabad,2025-08-21,Platinum
C103690,37.0,Male,Bengaluru,2023-01-29,New
C103691,30.0,Female,Ahmedabad,2024-08-07,New
C103692,18.0,Male,Bengaluru,2025-01-10,New
C103693,19.0,Male,Chennai,2025-01-11,Platinum
C103694,43.0,Male,Kolkata,2023-08-16,Gold
C103695,24.0,Male,Delhi NCR,2023-04-28,Platinum
C103696,25.0,Male,Bengaluru,2024-06-12,Silver
C103697,30.0,Female,Ahmedabad,2024-10-18,New
C103698,21.0,Female,Bengaluru,2023-10-26,Silver
C103699,20.0,Male,Hyderabad,2024-01-16,New
C103700,31.0,Male,Kolkata,2024-07-02,New
C103701,23.0,Female,Mumbai,2024-04-08,New
C103702,24.0,Female,Ahmedabad,2024-05-13,New
C103703,24.0,Female,Bengaluru,2024-12-03,New
C103704,36.0,Male,Hyderabad,2025-10-10,Platinum
C103705,29.0,Female,Mumbai,2025-03-31,Gold
C103706,29.0,Female,Bengaluru,2023-01-09,Gold
C103707,36.0,Male,Delhi NCR,2023-12-26,New
C103708,30.0,Male,Delhi NCR,2023-01-11,Gold
C103709,28.0,Male,Bengaluru,2025-06-18,Silver
C103710,35.0,Female,Mumbai,2024-10-25,New
C103711,37.0,Male,Hyderabad,2023-08-14,New
C103712,30.0,Female,Delhi NCR,2025-05-14,New
C103713,32.0,Female,Delhi NCR,2024-08-02,Gold
C103714,24.0,Male,Delhi NCR,2023-02-22,Gold
C103715,23.0,Female,Bengaluru,2023-06-05,New
C103716,38.0,Female,Mumbai,2025-04-13,Silver
C103717,35.0,Male,Delhi NCR,2023-10-25,New
C103718,35.0,Female,Hyderabad,2024-06-24,New
C103719,34.0,Male,Chennai,2025-07-11,Silver
C103720,31.0,Male,Pune,2023-10-25,Gold
C103721,37.0,Female,Mumbai,2023-01-12,Gold
C103722,39.0,Female,Kolkata,2023-03-28,New
C103723,39.0,Male,Hyderabad,2025-08-01,Silver
C103724,30.0,Other,Hyderabad,2024-09-09,New
C103725,43.0,Female,Delhi NCR,2023-12-05,New
C103726,33.0,Female,Mumbai,2023-03-23,New
C103727,37.0,Male,Bengaluru,2024-12-17,New
C103728,34.0,Male,Mumbai,2023-02-10,New
C103729,33.0,Male,Pune,2023-04-05,New
C103730,24.0,Female,Mumbai,2024-09-03,Silver
C103731,37.0,Male,Delhi NCR,2024-10-22,New
C103732,57.0,Female,Delhi NCR,2024-08-09,New
C103733,28.0,Male,Delhi NCR,2025-07-25,Platinum
C103734,32.0,Female,Bengaluru,2023-10-05,Gold
C103735,27.0,Female,Delhi NCR,2024-07-25,New
C103736,27.0,Female,Hyderabad,2023-11-12,New
C103737,45.0,Female,Mumbai,2024-01-08,New
C103738,25.0,Female,Hyderabad,2023-06-05,Platinum
C103739,27.0,Male,Jaipur,2025-03-28,New
C103740,18.0,Female,Kolkata,2024-12-25,New
C103741,24.0,Female,Hyderabad,2025-01-04,Gold
C103742,18.0,Female,Bengaluru,2023-05-27,Silver
C103743,37.0,Male,Pune,2023-05-02,New
C103744,56.0,Other,Ahmedabad,2025-03-16,New
C103745,28.0,Male,Bengaluru,2024-11-16,Silver
C103746,18.0,Male,Delhi NCR,2023-01-31,New
C103747,39.0,Male,Chennai,2024-11-15,New
C103748,24.0,Male,Delhi NCR,2025-10-06,Gold
C103749,43.0,Male,Chennai,2025-02-13,Gold
C103750,28.0,Male,Delhi NCR,2023-10-14,Silver
C103751,25.0,Female,Delhi NCR,2023-11-22,Silver
C103752,29.0,Male,Chennai,2025-02-13,Silver
C103753,38.0,Male,Pune,2024-02-18,New
C103754,29.0,Female,Hyderabad,2025-01-28,Gold
C103755,27.0,Female,Kolkata,2025-09-15,New
C103756,29.0,Male,Kolkata,2024-02-22,New
C103757,20.0,Male,Bengaluru,2024-08-13,New
C103758,35.0,Female,Lucknow,2024-05-19,Gold
C103759,18.0,Female,Mumbai,2024-06-07,Silver
C103760,27.0,Female,Delhi NCR,2023-03-19,Silver
C103761,38.0,Male,Kolkata,2025-10-13,Silver
C103762,34.0,Female,Bengaluru,2024-07-10,Gold
C103763,36.0,Female,Kolkata,2023-08-25,New
C103764,30.0,Female,Delhi NCR,2024-08-14,New
C103765,42.0,Female,Delhi NCR,2024-02-14,Gold
C103766,39.0,Female,Delhi NCR,2025-04-26,Silver
C103767,35.0,Female,Hyderabad,2025-02-21,Silver
C103768,39.0,Female,Kolkata,2024-01-29,New
C103769,38.0,Female,Bengaluru,2025-01-04,Platinum
C103770,27.0,Male,Delhi NCR,2023-02-04,Silver
C103771,19.0,Male,Mumbai,2025-09-22,Gold
C103772,35.0,Female,Mumbai,2024-06-10,Gold
C103773,36.0,Female,Pune,2024-11-04,Gold
C103774,41.0,Male,Pune,2024-10-26,New
C103775,23.0,Male,Delhi NCR,2023-11-19,Silver
C103776,23.0,Female,Bengaluru,2024-12-11,New
C103777,35.0,Female,Pune,2024-02-14,New
C103778,30.0,Male,Mumbai,2024-12-02,New
C103779,18.0,Male,Bengaluru,2023-04-03,New
C103780,34.0,Male,Hyderabad,2023-05-31,Silver
C103781,18.0,Female,Bengaluru,2025-08-09,Silver
C103782,22.0,Female,Delhi NCR,2025-01-27,New
C103783,43.0,Female,Mumbai,2023-05-13,New
C103784,47.0,Male,Chennai,2023-08-09,New
C103785,20.0,Female,Mumbai,2024-07-16,Silver
C103786,28.0,Male,Kolkata,2023-01-07,New
C103787,31.0,Female,Bengaluru,2024-02-18,Gold
C103788,47.0,Male,Bengaluru,2023-12-03,New
C103789,27.0,Male,Chennai,2023-05-19,Silver
C103790,27.0,Female,Bengaluru,2023-11-05,Gold
C103791,45.0,Male,Mumbai,2023-10-29,Silver
C103792,28.0,Female,Delhi NCR,2023-03-11,Silver
C103793,37.0,Female,Pune,2024-10-14,Gold
C103794,18.0,Male,Bengaluru,2023-10-08,New
C103795,29.0,Male,Chennai,2023-02-02,New
C103796,18.0,Female,Bengaluru,2023-01-23,Platinum
C103797,22.0,Female,Bengaluru,2025-09-21,Gold
C103798,39.0,Male,Mumbai,2023-05-02,Silver
C103799,31.0,Male,Delhi NCR,2025-07-25,New
C103800,28.0,Female,Kolkata,2023-06-21,New
C103801,24.0,Male,Delhi NCR,2023-03-29,Gold
C103802,29.0,Female,Ahmedabad,2024-07-15,Silver
C103803,34.0,Female,Delhi NCR,2025-06-13,New
C103804,40.0,Male,Bengaluru,2023-03-15,New
C103805,18.0,Female,Delhi NCR,2023-12-05,Gold
C103806,24.0,Male,Chennai,2025-02-14,Silver
C103807,32.0,Male,Delhi NCR,2023-03-11,Platinum
C103808,30.0,Female,Hyderabad,2023-06-24,Silver
C103809,35.0,Female,Ahmedabad,2023-11-12,New
C103810,33.0,Female,Pune,2025-04-10,New
C103811,28.0,Male,Delhi NCR,2025-04-13,Silver
C103812,26.0,Female,Chennai,2024-12-31,New
C103813,29.0,Male,Bengaluru,2024-11-16,New
C103814,41.0,Female,Delhi NCR,2023-01-27,New
C103815,24.0,Male,Bengaluru,2023-09-03,New
C103816,30.0,Male,Kolkata,2025-08-07,Gold
C103817,33.0,Male,Bengaluru,2025-01-10,New
C103818,45.0,Female,Chennai,2023-09-06,Silver
C103819,28.0,Male,Pune,2024-12-30,Silver
C103820,40.0,Female,Bengaluru,2025-01-16,New
C103821,42.0,Female,Mumbai,2025-02-04,Silver
C103822,30.0,Male,Pune,2025-10-06,Gold
C103823,29.0,Male,Mumbai,2024-07-10,Silver
C103824,28.0,Male,Delhi NCR,2023-03-03,Silver
C103825,29.0,Male,Mumbai,2025-04-23,Gold
C103826,39.0,Female,Kolkata,2023-01-16,Platinum
C103827,33.0,Female,Mumbai,2024-10-22,Gold
C103828,33.0,Female,Mumbai,2025-03-31,Silver
C103829,21.0,Male,Delhi NCR,2023-05-10,Silver
C103830,22.0,Male,Delhi NCR,2025-04-01,Silver
C103831,50.0,Male,Lucknow,2025-04-14,New
C103832,29.0,Female,Hyderabad,2024-11-04,Silver
C103833,24.0,Male,Pune,2023-11-30,Gold
C103834,44.0,Male,Chennai,2023-07-28,New
C103835,34.0,Female,Mumbai,2024-12-27,Gold
C103836,36.0,Female,Chennai,2023-06-11,Platinum
C103837,30.0,Male,Jaipur,2024-11-26,New
C103838,28.0,Female,Chennai,2023-06-24,New
C103839,29.0,Male,Pune,2023-12-12,Platinum
C103840,19.0,Male,Bengaluru,2024-06-05,New
C103841,30.0,Male,Kolkata,2023-06-16,Gold
C103842,34.0,Male,Delhi NCR,2025-03-29,New
C103843,48.0,Female,Chennai,2024-12-16,New
C103844,32.0,Female,Mumbai,2023-01-17,New
C103845,18.0,Female,Hyderabad,2025-05-24,New
C103846,30.0,Male,Ahmedabad,2025-01-08,Gold
C103847,56.0,Female,Hyderabad,2025-05-13,New
C103848,39.0,Female,Delhi NCR,2024-09-11,New
C103849,24.0,Male,Pune,2024-10-07,Silver
C103850,36.0,Other,Ahmedabad,2024-01-31,Platinum
C103851,24.0,Female,Pune,2023-08-23,New
C103852,19.0,Female,Kolkata,2023-08-31,Gold
C103853,28.0,Male,Kolkata,2023-11-22,New
C103854,32.0,Female,Kolkata,2023-10-27,Gold
C103855,18.0,Male,Mumbai,2025-02-16,Gold
C103856,21.0,Female,Bengaluru,2024-06-24,Gold
C103857,31.0,Female,Kolkata,2024-02-28,Silver
C103858,27.0,Male,Ahmedabad,2025-01-17,Platinum
C103859,35.0,Female,Delhi NCR,2025-01-24,New
C103860,20.0,Female,Delhi NCR,2025-08-20,Gold
C103861,37.0,Female,Mumbai,2023-11-15,Gold
C103862,20.0,Male,Chennai,2023-09-08,New
C103863,46.0,Male,Kolkata,2023-01-07,Platinum
C103864,18.0,Male,Hyderabad,2023-06-14,Gold
C103865,21.0,Male,Delhi NCR,2024-09-13,Gold
C103866,35.0,Female,Mumbai,2025-04-13,New
C103867,46.0,Male,Kolkata,2024-09-10,Gold
C103868,34.0,Female,Mumbai,2025-10-18,New
C103869,36.0,Female,Delhi NCR,2024-10-08,Platinum
C103870,31.0,Female,Mumbai,2025-06-28,New
C103871,22.0,Male,Chennai,2023-10-04,Silver
